week,date,revenue,spend_paid_social,adstocked_paid_social,saturated_paid_social,spend_digital_display,adstocked_digital_display,saturated_digital_display,spend_video,adstocked_video,saturated_video,spend_search,adstocked_search,saturated_search
33,2023-08-21,431269.86310283653,149213.87662329338,267935.0229528558,0.9996808992570885,47108.78947337175,102491.72476293039,0.9988454479508136,83734.7703265533,187701.58381895328,0.9992489007559779,72871.57967709257,90975.80879588166,0.9999111035629218
34,2023-08-28,677289.0275887795,159582.82298295188,266756.8321640942,0.9996766472113495,60053.52903390423,111299.39141536943,0.9991632433782618,48726.94488136974,161347.8951727417,0.9984852320411619,79086.66584910551,97281.82760828185,0.9999527721199777
35,2023-09-04,540538.9698189428,117059.7815353481,223762.5144009858,0.9994992375618501,26558.897605005794,82208.59331269051,0.997943132310546,64420.90199486007,161229.63909850508,0.9984814346766601,41477.34177827137,60933.707299927744,0.9996237776405439
36,2023-09-11,546878.70794321,105759.64675533716,195264.6525157315,0.9993506361291791,43664.81962500372,84769.11628134898,0.9980733460065817,66715.67759306313,163453.46105216618,0.9985522266808962,57037.74319291369,69224.48465289923,0.999722805999195
37,2023-09-18,499104.1783187989,146926.53814529986,225032.39915159246,0.9995051952465239,42473.38020380021,84857.9383444747,0.9980777645490625,78655.74152965502,176727.81816095472,0.9989495114238316,31379.16265759891,45224.05958817876,0.9993606021289182
38,2023-09-25,536157.3272460374,111106.63459975949,201119.5942603965,0.9993837243023556,59592.788130990884,102021.75730322824,0.9988274272552606,62330.636007991714,168367.32690456454,0.9987041745729754,54634.1342705698,63678.94618820555,0.9996588442453089
39,2023-10-02,632636.323810014,160377.67936190125,240825.51706605987,0.9995753110248767,42869.122095043014,93880.00074665714,0.998495650507756,50628.57846368402,151648.97460642274,0.998160787573916,32708.108684175495,45443.897921816606,0.9993652687655102
40,2023-10-09,577593.8109452724,127668.40766009981,223998.61448652376,0.9995003490566936,37531.48187427237,84471.48224760094,0.9980584928122184,46947.82851210899,137937.21327596263,0.9976514319842225,48599.43925294107,57688.21883730439,0.9995789161492353
41,2023-10-16,623762.819910155,167003.98190145462,256603.42769606411,0.9996388002686406,28476.435040013024,70712.17616381349,0.9972804045190431,47611.45952395777,130373.78748953535,0.9973404790673011,47115.119201586094,58652.76296904698,0.9995926625509748
42,2023-10-23,626723.7165220309,146581.8675650169,249223.23864344257,0.9996098527244902,29724.218729253324,65080.30681116007,0.9968982510670603,55937.43838033622,134161.71087405743,0.9974991451593178,41079.046962094726,52809.59955590412,0.9995033202405983
43,2023-10-30,712213.3303429006,101104.73624554057,200794.0317029176,0.9993819224687013,35134.93470093224,67675.08810651227,0.9970798134345001,63144.87806762945,143641.90459206392,0.997871244479641,41754.138304643384,52316.05821582421,0.9994950495924886
44,2023-11-06,563882.2959558977,149217.6339272893,229535.24660845636,0.999525921013159,31156.108401387886,64993.65245464402,0.9968920144741013,43714.61912285358,129899.76187809193,0.9973201890089619,49257.634664420475,59720.84630758532,0.9996074690652103
45,2023-11-13,462725.31525571627,141445.10982181106,233259.2084651936,0.9995426069790058,16713.76972744416,49210.59595476617,0.9955162504632221,33958.65377637762,111898.51090323279,0.9964673878128067,48837.629012758734,60781.7982742758,0.9996217635391956
46,2023-11-20,689565.3174546636,98092.00519754647,191395.6885836239,0.9993279443401194,41138.75184211022,65744.0498194933,0.9969456413089111,32439.35658047025,99578.46312240993,0.9957698895947282,36559.90747294116,48716.26712779632,0.9994307164125623
47,2023-11-27,564860.0011242138,86305.34209592274,162863.6175293723,0.9991364015683081,42058.21740057752,74930.24231032417,0.9975399338500399,50684.49347363004,110431.571347076,0.9963898523809016,39147.673539986856,48890.926965546125,0.9994340118141976
48,2023-12-04,693802.9956749789,118893.00462818885,184038.45163993776,0.9992828387659942,18807.01459467085,56272.13574983294,0.9961980492534641,52013.79796130825,118272.74076955384,0.9967891496600833,49133.032474976935,58911.21786808616,0.9995962847599923
49,2023-12-11,628555.1008390237,69625.75789197527,143241.13854795037,0.9989726972477417,30334.9547665239,58471.02264144037,0.9963864890646993,25372.20708860243,96335.85155033473,0.9955668731781798,21864.026186821837,33646.26976043907,0.9990488509796994
50,2023-12-18,582630.0328009761,73698.8082753237,130995.26369450384,0.9988524114755647,17252.330011744292,46487.84133246448,0.9952158996814591,23620.094827856523,81421.60575805735,0.9944996289000093,21452.6367219309,28181.890674018716,0.9988338393287729
51,2023-12-25,625437.7100351801,56795.35013321561,109193.45561101715,0.9985902234790015,32925.286006382674,56169.20667261491,0.9961889782837967,41935.80972483538,90788.77317966979,0.9951974685608016,20326.150535009587,25962.52866981333,0.998726349654489
52,2024-01-01,768315.6421034434,122101.64771017962,165779.02995458647,0.9991582142933306,21874.54594749223,49959.14928379969,0.9955948031681339,26116.06354674444,80589.32745454632,0.9944324546341877,38222.69347877662,43415.19921273929,0.9993207791020087
53,2024-01-08,779584.9064972852,112196.96938222887,178508.58136406346,0.9992471190252166,32565.27572821051,57544.850370110355,0.9963083390731385,50019.05775568112,98372.65422840891,0.9956954416887421,30782.048617794495,39465.088460342355,0.9992238357243375
54,2024-01-15,600577.1307937291,116668.95786179714,188072.39040742253,0.9993078973117375,34783.700002263104,63556.12518731828,0.9967868372997448,32258.503654716824,91282.09619176216,0.9952315309445816,42412.816014368436,50305.83370643691,0.9994600308439949
55,2024-01-22,608665.9099435549,124967.29819308913,200196.25435605814,0.9993786026358916,36511.42754248481,68289.49013614396,0.9971213914652648,26760.611551469916,81529.86926652721,0.9945082995120185,39720.02607914907,49781.19282043645,0.9994505210497439
56,2024-01-29,690353.2311854624,99190.35785508515,179268.85959750842,0.9992521276412257,17852.1032466419,51996.848314713876,0.995800600036308,55847.23657880317,104765.15813871949,0.9960768881300972,29384.587825159877,39340.826389247166,0.9992205354669467
57,2024-02-05,518992.13812465745,111646.9969199209,183354.54075892427,0.9992785086998939,42656.21497595362,68654.63913331056,0.9971458562962614,28826.282287150258,91685.37717038195,0.9952591938405304,49273.009786215385,57141.17506406482,0.9995709554144369
58,2024-02-12,624071.5833369246,75044.35781543062,148386.17411900032,0.9990187412682834,22649.683387998437,56977.00295465371,0.9962595542622386,34302.666755605285,89313.89305783444,0.9950941385254203,45994.8086501331,57423.04366294606,0.9995750723835828
59,2024-02-19,592031.1453659455,75094.55550131694,134449.02514891708,0.9988879919494686,17220.05693316484,45708.55841049169,0.995125403021809,30184.597991018494,83772.93382571916,0.9946845509895238,29778.781440446415,41263.39017303563,0.9992698077008134
60,2024-02-26,622353.0875773481,132905.7397619699,186685.3498215367,0.9992993726470999,35003.404765296036,57857.68397054188,0.9963349302317175,29677.832956196962,79941.59325162845,0.9943795301041164,34335.21247370668,42587.8905083138,0.9993016694425919
61,2024-03-04,520046.31656435574,117496.73297088708,192170.87289950176,0.9993325456177512,29980.03815817568,58908.88014344662,0.9964228387689565,26727.472669913528,74692.4286208906,0.9939283669718082,33691.65346112185,42209.23156278461,0.9992927237859102
62,2024-03-11,452633.6703433601,132102.1380038413,208970.487163642,0.9994258937509288,47532.990425451026,76987.43049717434,0.9976592513023232,29283.674232689667,74099.13140522402,0.9938747113536106,28678.474413733013,37120.32072628994,0.9991586092039098
63,2024-03-18,409552.9009512499,159465.5433963191,243053.7382617759,0.9995846502113952,48573.03804146515,87066.75329005232,0.9981856160153115,35951.315973767065,80410.79481690147,0.9944179241536832,29377.931456638973,36801.99560189696,0.9991492448280379
64,2024-03-25,494766.0408653832,150519.07186309926,247740.56716780964,0.9996038819032497,31503.61319952829,75036.98984455445,0.9975462369009782,31487.749294893463,79734.22618503435,0.9943624654523936,64698.401844123044,72058.80096450244,0.9997524252981066
65,2024-04-01,553550.0442189972,146429.52807895947,245525.75494608333,0.9995948622979303,58115.97580278979,95634.47072506702,0.9985704531240048,59557.190805548555,107397.72651656916,0.9962250358065456,44705.68167394389,59117.441866844376,0.9995991567909731
66,2024-04-08,568319.9248559874,152424.31870590264,250634.62068433597,0.9996154872307553,32780.72885237427,80597.96421490778,0.9978582967755723,66351.32250120302,130789.95841114451,0.997358211476544,43777.17246223261,55600.660835601484,0.999547867673346
67,2024-04-15,767204.2551966882,124836.22841702728,225090.07669076166,0.9995054646457264,43517.31402333149,83816.29613078538,0.9980255381506046,53248.39283409801,131722.36788078473,0.9973976672180441,61988.164843897765,73108.29701101806,0.9997629249613738
68,2024-04-22,693067.9641788917,92602.07100802453,182638.10168432922,0.9992739466683677,33455.43060929001,75363.5786746827,0.9975654435711659,50782.41678621349,129815.83751468433,0.9973165864043467,55191.4941756302,69813.15357783381,0.9997291156464575
69,2024-04-29,508701.7677358289,150865.7396917204,223920.9803654521,0.9994999837701315,65450.095478753065,103131.88481609442,0.9988698103683616,62925.79589822956,140815.29840704016,0.9977638206590526,76484.8434442269,90447.47415979367,0.999907402704932
70,2024-05-06,625500.1957793036,123772.0422213253,213340.43436750615,0.999448352374588,31114.79596212402,82680.73837017122,0.9979675640576205,86318.72174579599,170807.90079002007,0.9987774519798701,70358.08672831264,88447.58156027138,0.9998930749298927
71,2024-05-13,558198.8516650794,154690.94665172618,240027.12039872864,0.9995719331276476,26132.53571691411,67472.90490199972,0.9970660162503808,86990.75526864476,189475.4957426568,0.9992950964651488,55836.44138757723,73525.95769963152,0.9997670366822983
72,2024-05-20,569136.011583183,223368.7561713713,319379.60433086276,0.9998429802973136,45803.04480006717,79539.49725106702,0.9978012494647733,39398.4731020892,153083.7705476833,0.9982105109116084,51353.07991745203,66058.27145737833,0.9996873377735249
73,2024-05-27,611026.0053799272,134755.3742939434,262507.2160262885,0.9996610737073952,74433.43469509626,114203.18332062977,0.9992604360003032,48722.32921461858,140572.59154322854,0.9977544621948528,86532.55339703198,99744.20768850765,0.9999678906066904
74,2024-06-03,649704.6841880637,110105.75612022966,215108.64253074507,0.9994572449830798,70454.31890423656,127555.91056455145,0.9996667252829063,52950.755376026886,137294.310301964,0.9976258970987676,72519.99001280293,92468.83155050446,0.9999213786146659
75,2024-06-10,564248.5880921946,145678.00320803135,231721.4602203294,0.9995357654856348,63953.946125552124,127731.90140782786,0.9996716807562365,54382.2464876852,136758.8326688636,0.9976045064191676,86823.04469061294,105316.81100071383,1.0
76,2024-06-17,689371.5130836915,148796.1029932607,241484.68708139245,0.999578087257935,71836.24270021419,135702.19340412813,0.9998866066602123,75619.61397981657,157674.91358113472,0.9983655154655966,39166.582974166005,60229.94517430877,0.9996143785075428
77,2024-06-24,492706.47151188605,206910.24907651267,303504.1239090697,0.9997973816490332,72337.30772563673,140188.4044277008,1.0,65945.91221127921,160550.86035996006,0.9984595657573837,82117.81858852204,94163.8076233838,0.9999327267193397
78,2024-07-01,595072.5905076481,190897.01576523943,312298.6653288673,0.9998230712072247,52980.63474009535,123074.83695394575,0.999537248944966,42201.517795293614,138532.03401126966,0.9976749156040985,69768.82221348565,88601.58373816242,0.9998941965942737
79,2024-07-08,826128.8265574096,225907.37557962522,350826.84171117214,0.9999239983905742,42356.92219787379,103894.34067484667,0.9988985537068663,63178.4378509208,146297.65825768257,0.9979696267877748,39565.7339631961,57286.05071082858,0.9995730755103165
80,2024-07-15,614414.3806607479,206240.58112021524,346571.3178046841,0.9999136829721843,65701.09803590803,117648.26837333136,0.9993713764561093,72554.12839136868,160332.72334597821,0.9984525114974449,66464.39156598497,77921.60170815069,0.9998081564411557
81,2024-07-22,722302.0606880403,164886.03258263328,303514.55970450694,0.9997974127921354,59500.51632143419,118324.65050809988,0.9993926272219767,44924.71453895016,141124.34854653708,0.9977757060182056,71547.36006306953,87131.68040469967,0.9998833616841274
82,2024-07-29,602678.5732335113,224881.4439414562,346287.267823259,0.9999129876789146,44229.3351596251,103391.66041367504,0.9988796366187606,90711.89539907122,175386.50452699346,0.9989112100518299,32341.603136635258,49767.93921757519,0.9994502787377396
83,2024-08-05,646267.4867628533,124735.3398588792,263250.24698818283,0.9996638238260979,29649.50444197485,81345.33464881236,0.9978979530915092,40646.40478243564,145878.3074986317,0.9979542516498343,56664.28803693056,66617.8758804456,0.9996938021637807
84,2024-08-12,589448.8614875808,101301.71504291163,206601.81383818475,0.9994134240719703,61070.409551594836,101743.07687600103,0.9988166867012206,93362.50137422307,180889.4858734021,0.9990659118014733,76097.38409160358,89420.9592676927,0.9999001124622947
85,2024-08-19,579280.6151914122,108870.34705588798,191511.07259116188,0.9993286309939567,36565.67876638361,87437.21720438413,0.9982033323687122,41909.62355182659,150443.31507586784,0.9981185152951806,45908.67611458139,63792.86796811993,0.999660247146275
86,2024-08-26,525014.2114390419,195089.1637287582,271693.59276522294,0.9996942786784518,67266.96080284678,110985.56940503884,0.9991525281246179,84479.40816888993,174745.39721441065,0.9988927642431458,53411.69678075632,66170.27037438031,0.9996886385452762
87,2024-09-02,632883.2688024741,154305.84561455672,262983.2827206459,0.9996628370733305,33770.977352320246,89263.76205483967,0.9982891786746763,85607.42322929464,190454.66155794103,0.9993203480933338,51164.53343468876,64398.58750956482,0.9996676396283803
88,2024-09-09,518568.7627513674,109921.89016859807,215115.20325685642,0.9994572777740331,27560.313371790875,72192.19439921071,0.9973738652451747,87380.38627080632,201653.18320557094,0.9995973059090092,42691.64580298758,55571.363304900544,0.9995474186967934
89,2024-09-16,653868.233175241,150185.63203020513,236231.7133329477,0.9995556421382578,57067.18024545013,93163.27744505549,0.99846453052057,75134.19533696999,196126.10526031256,0.9994632616767527,71092.01946687678,82206.2921278569,0.9998448183984706
90,2024-09-23,691266.9242488501,101831.26367976307,196323.94901294215,0.9993567318952705,27076.309338445168,73657.9480609729,0.9974638347927376,71468.04168733675,189143.70484352426,0.9992865002340348,62333.61365234483,78774.87207791621,0.9998157111183545
91,2024-09-30,627159.484567483,163558.4450093283,242088.02461450518,0.9995806184088488,27170.732326309564,63999.706356796014,0.9968196422151125,62124.16379977738,175610.38670589193,0.9989176302729511,29976.478494824973,45731.45291040822,0.9993713186846461
92,2024-10-07,568966.6102259653,128709.85767477614,225545.06752057822,0.9995075861895079,42385.120236596726,74384.97341499473,0.9975075417431823,66456.52308893087,171822.75511246602,0.9988075109483074,67340.1146560801,76486.40523816174,0.9997951466055556
93,2024-10-14,634950.281778687,116696.33466676275,206914.36167499406,0.9994150816896666,51035.03089860886,88227.51760610622,0.9982407794068336,34090.76267500309,137184.4157424827,0.9976215162704152,59928.64805059747,75225.92909822981,0.9997833944541704
94,2024-10-21,566917.9873532421,103821.89763741163,186587.64230740926,0.9992987685670459,24893.87699696426,69007.63580001736,0.9971693354982019,50760.572633984164,133071.22207947378,0.9974540881642627,33757.22623728354,48802.412056929505,0.9994323441111747
95,2024-10-28,677860.5698096998,133935.90571072165,208570.96263368535,0.999423805368691,27894.03266417633,62397.85056418501,0.9966996553611372,47944.06571054172,127786.79895822599,0.9972285256120056,53924.43164658371,63684.91405796961,0.9996589178367822
96,2024-11-04,431141.2196346333,102384.7717416457,185813.15679511987,0.9992939634653858,42388.40965874357,73587.33494083608,0.9974595577419458,60458.67694272734,137130.75631766295,0.9976193754873887,24712.275344061727,37449.258155655654,0.9991681519179486
97,2024-11-11,564514.2788111783,72510.63121045961,146835.89392850758,0.9990051220806196,47161.03961701553,83954.70708743358,0.9980325297698329,42568.47317234075,124846.92696293851,0.9970975586388205,56042.15164063888,63532.00327177001,0.9996570287666547
98,2024-11-18,416896.42588206695,73016.61759930146,131750.97517070448,0.9988603159860708,31040.86103997429,73018.21458369108,0.9974248762999915,38194.22366889415,113102.37984665725,0.9965300093541029,42615.308085276905,55321.70873963091,0.9995435774027452
99,2024-11-25,461104.2976743823,147177.56165615257,199877.95172443436,0.9993768288373488,19396.89303138324,55906.00032322878,0.9961656768801661,46676.05496711793,114537.48287511228,0.9966035035411469,40860.174324590276,51924.51607251646,0.9994883989938589
100,2024-12-02,715984.1766819714,138816.4413635844,218767.62205335815,0.9994753035021188,15096.635715291235,43049.635876905624,0.9947997387544959,31814.938392713382,100537.42811778074,0.9958282414331945,21347.815151807376,31732.71836631067,0.9989803149137558
101,2024-12-09,674183.271745295,117971.91496434732,205478.9637856906,0.9994074378419783,20999.35832448678,42524.176262939596,0.9947320623147967,26612.98834668492,86935.44521735336,0.994922604603095,47030.880354512265,53377.424027774396,0.9995126841972476
102,2024-12-16,530182.2909907866,79308.5982680911,161500.18378236733,0.999125998757423,17911.3373623272,39173.425493796996,0.9942713879702809,38195.521910144475,90356.7890405565,0.9951674375223204,18642.79680383743,29318.28160939231,0.9988837923105277
103,2024-12-23,460394.0440159855,137840.19265043916,202440.26616338608,0.9993909890243711,33077.48035306597,52664.19309996447,0.9958655768834129,35702.34192704261,89916.4153513765,0.995136624966227,25164.47202640137,31028.12834827983,0.9989533900838564
